time_s,magnetic_raw_mm,posic_encoder_mm,posic_encoder_filtered,keyence_mm
7.217,-18888.0,37531,38416.53429408585,0.6864299999999999
7.222,-18886.0,37320,38220.184281536465,0.6833399999999998
7.226,-18885.0,37071,38017.1673196215,0.6800999999999999
7.232,-18882.0,36840,37806.82304316712,0.67648
7.237,-18881.0,36577,37589.216301810025,0.6731399999999998
7.242,-18878.0,36309,37362.12064368014,0.66953
7.248,-18874.0,36050,37127.81232598266,0.66578
7.253,-18873.0,35760,36885.54097676188,0.66256
7.258,-18872.0,35481,36634.903018877885,0.6588
7.263,-18868.0,35192,36377.655161187955,0.6554499999999999
7.269,-18865.0,34867,36110.550092879545,0.65184
7.274,-18864.0,34530,35830.785754640354,0.64809
7.28,-18861.0,34223,35542.65341867772,0.6443299999999998
7.285,-18858.0,33912,35250.38664849817,0.64097
7.29,-18856.0,33589,34953.21957364237,0.6376
7.295,-18854.0,33259,34650.240873240866,0.63411
7.3,-18851.0,32987,34347.65420553792,0.63049
7.305,-18848.0,32712,34050.83037329139,0.6275299999999999
7.309,-18847.0,32424,33757.04259607532,0.6244399999999999
7.314,-18845.0,32143,33465.094972306826,0.62107
7.319,-18842.0,31864,33175.5144876887,0.61781
7.324,-18840.0,31581,32887.634023213664,0.6142999999999998
7.329,-18839.0,31354,32606.268045321824,0.6107799999999999
7.334,-18835.0,31107,32333.69213692386,0.60779
7.339,-18832.0,30871,32067.27318499081,0.6044
7.344,-18831.0,30622,31805.59320782407,0.60101
7.349,-18829.0,30386,31547.713289625884,0.59748
7.354,-18824.0,30143,31293.47491762888,0.59396
7.36,-18822.0,29910,31042.45379508976,0.5901699999999999
7.365,-18819.0,29696,30796.885332249887,0.5865099999999999
7.37,-18817.0,29481,30557.472350713637,0.58301
7.376,-18814.0,29291,30325.37280366813,0.57935
7.381,-18810.0,29106,30102.109602321605,0.5760999999999998
7.386,-18810.0,28909,29885.23859146443,0.57273
7.391,-18808.0,28742,29675.27644688996,0.5690999999999999
7.396,-18803.0,28575,29473.826235430908,0.5659999999999998
7.4,-18801.0,28405,29278.904329270772,0.5627499999999999
7.405,-18798.0,28232,29088.622920009602,0.55938
7.41,-18796.0,28086,28904.44011917277,0.5559799999999999
7.415,-18792.0,27925,28726.33638983257,0.55301
7.42,-18791.0,27763,28551.522296869003,0.5496299999999998
7.425,-18786.0,27615,28380.63389792558,0.5461
7.43,-18786.0,27469,28214.478420395997,0.54297
7.434,-18781.0,27325,28052.51440052152,0.5395699999999999
7.439,-18780.0,27181,27894.10952642922,0.5364199999999999
7.444,-18776.0,27053,27740.14364837918,0.53314
7.448,-18774.0,26917,27590.529789685606,0.53013
7.453,-18771.0,26785,27444.009447905348,0.52698
7.458,-18769.0,26640,27299.07814720934,0.5236799999999999
7.463,-18767.0,26498,27154.430424903403,0.5201199999999999
7.468,-18763.0,26359,27010.604475700253,0.51667
7.473,-18760.0,26217,26867.43748469025,0.51308
7.478,-18756.0,26084,26725.39327395392,0.5095099999999999
7.483,-18753.0,25944,26584.44751748315,0.5061899999999999
7.489,-18751.0,25805,26443.788203472417,0.5023199999999999
7.494,-18746.0,25666,26303.457643298734,0.4988699999999999
7.499,-18743.0,25530,26163.687891695394,0.4950999999999999
7.504,-18739.0,25392,26024.46690088199,0.49134999999999995
7.51,-18738.0,25250,25885.09156781779,0.48760000000000003
7.515,-18733.0,25122,25746.58310354632,0.4838199999999999
7.52,-18730.0,25006,25611.345401130635,0.48019999999999996
7.525,-18727.0,24887,25479.622005043904,0.47712
7.53,-18724.0,24766,25350.221322694215,0.47374000000000005
7.534,-18718.0,24650,25222.980352807484,0.47024999999999983
7.539,-18716.0,24529,25097.47119942518,0.46689
7.544,-18713.0,24420,24974.044186298583,0.4636499999999999
7.548,-18712.0,24300,24852.38584974544,0.46055999999999986
7.553,-18707.0,24173,24730.362631126092,0.45720000000000005
7.558,-18704.0,24041,24606.85806506329,0.45338999999999996
7.564,-18700.0,23906,24481.37314010603,0.4494499999999999
7.569,-18696.0,23774,24354.300217544027,0.44594
7.574,-18692.0,23634,24225.45860566679,0.4422599999999999
7.58,-18689.0,23507,24095.694044329757,0.4383299999999999
7.585,-18685.0,23371,23965.585646855787,0.4346399999999999
7.59,-18681.0,23228,23833.616525404,0.4308099999999999
7.596,-18676.0,23096,23700.55159114449,0.4265699999999999
7.601,-18673.0,22954,23566.70701665241,0.42313999999999985
7.607,-18667.0,22822,23432.23726920539,0.41901999999999995
7.612,-18664.0,22692,23298.454970173458,0.4153199999999999
7.617,-18659.0,22564,23165.62017061812,0.41174999999999984
7.622,-18655.0,22426,23032.752640500807,0.40822
7.628,-18652.0,22311,22901.146685917163,0.40425
7.632,-18647.0,22196,22772.830808589522,0.4011199999999999
7.636,-18644.0,22082,22647.25222068047,0.3980299999999999
7.641,-18640.0,21968,22523.967656192017,0.39493
7.645,-18636.0,21850,22402.12635591476,0.39181
7.65,-18634.0,21712,22279.064854908764,0.38859
7.655,-18628.0,21576,22153.241769900353,0.38495999999999997
7.66,-18624.0,21441,22025.50143299524,0.3813199999999999
7.665,-18619.0,21299,21895.62932325813,0.37785
7.671,-18614.0,21127,21760.38246349941,0.3740999999999999
7.676,-18610.0,20966,21618.943532976635,0.36990999999999996
7.682,-18605.0,20831,21476.204681672225,0.36617999999999995
7.687,-18601.0,20694,21334.800974414884,0.36270999999999987
7.692,-18596.0,20558,21194.368820803335,0.35951999999999984
7.696,-18591.0,20420,21054.616667277267,0.35650000000000004
7.701,-18587.0,20285,20915.508851075818,0.35329999999999995
7.705,-18583.0,20144,20776.620522460576,0.3502399999999999
7.709,-18578.0,19999,20636.917563380157,0.34721
7.714,-18573.0,19854,20496.165120889083,0.34402999999999984
7.718,-18569.0,19705,20354.174872599964,0.34095999999999993
7.723,-18566.0,19550,20210.201428688073,0.33779000000000003
7.728,-18561.0,19377,20062.260196211562,0.3346199999999999
7.732,-18555.0,19192,19908.165403329123,0.33111999999999986
7.738,-18550.0,19014,19748.640916647422,0.3275299999999999
7.742,-18544.0,18851,19586.941891515693,0.32420000000000004
7.747,-18540.0,18665,19422.706655890517,0.3211299999999999
7.752,-18534.0,18461,19252.376109631667,0.31767999999999996
7.757,-18530.0,18266,19076.266325820383,0.3142099999999999
7.762,-18525.0,18060,18895.324197373484,0.31071000000000004
7.767,-18519.0,17832,18707.238054260084,0.3071299999999999
7.772,-18513.0,17605,18511.342987338005,0.30352
7.777,-18506.0,17382,18309.681466107326,0.29989999999999983
7.782,-18500.0,17150,18102.90066125459,0.29647999999999985
7.788,-18496.0,16921,17891.420458719433,0.2928899999999999
7.793,-18489.0,16670,17674.289732661982,0.2892999999999999
7.798,-18483.0,16459,17454.41113790925,0.2854699999999999
7.803,-18475.0,16240,17235.499121353296,0.28203
7.808,-18470.0,16025,17016.965925668625,0.27874
7.813,-18463.0,15809,16799.033685989514,0.27520999999999995
7.819,-18457.0,15577,16579.8992630739,0.27162
7.824,-18450.0,15343,16358.017703908037,0.2677799999999999
7.83,-18441.0,15129,16135.716425781033,0.26393
7.835,-18433.0,14890,15912.583270192901,0.26005999999999996
7.841,-18428.0,14686,15689.773685768894,0.2562
7.846,-18419.0,14489,15471.384217992481,0.25258999999999987
7.851,-18413.0,14320,15260.006336478504,0.24912999999999985
7.856,-18407.0,14138,15055.736808860607,0.2459499999999999
7.861,-18400.0,13955,14855.780398403716,0.24261
7.866,-18393.0,13768,14658.787247037284,0.23899999999999988
7.871,-18385.0,13567,14462.387117841596,0.23556
7.876,-18378.0,13371,14265.57094889709,0.23168999999999995
7.882,-18371.0,13179,14069.312737241144,0.22785999999999995
7.887,-18361.0,12981,13873.303810474641,0.22416999999999998
7.893,-18353.0,12782,13676.801336447888,0.22018999999999989
7.899,-18343.0,12606,13482.082489787692,0.2162599999999999
7.904,-18336.0,12422,13290.279834568792,0.21258999999999983
7.91,-18328.0,12265,13102.697796784149,0.20879000000000003
7.914,-18321.0,12094,12919.787982193582,0.20568999999999993
7.92,-18314.0,11900,12736.959362674148,0.20216999999999996
7.926,-18305.0,11722,12553.502409099197,0.19801999999999986
7.931,-18296.0,11547,12371.423811379234,0.1943999999999999
7.937,-18286.0,11379,12191.441112668484,0.19076999999999988
7.942,-18279.0,11198,12012.544681069865,0.18730999999999987
7.948,-18270.0,11017,11833.231477131,0.18342999999999998
7.953,-18261.0,10848,11654.772832567705,0.17955999999999994
7.959,-18252.0,10663,11476.603183935247,0.17598000000000003
7.965,-18242.0,10520,11301.240916140572,0.17212000000000005
7.969,-18235.0,10373,11131.89421379917,0.16920999999999986
7.974,-18227.0,10212,10965.588097656762,0.16616999999999993
7.979,-18218.0,10062,10801.422957919343,0.16269
7.984,-18207.0,9888,10637.686789426563,0.15938999999999992
7.989,-18201.0,9691,10469.638632322423,0.15581999999999985
7.995,-18190.0,9529,10299.321563325188,0.15181999999999984
8.0,-18181.0,9361,10130.057945828634,0.14849999999999985
8.005,-18173.0,9180,9959.756862952327,0.14500999999999986
8.011,-18161.0,9013,9788.722927108174,0.14125999999999994
8.016,-18154.0,8842,9618.0919675595,0.13778
8.021,-18143.0,8652,9445.505690997043,0.13429000000000002
8.027,-18135.0,8474,9270.65805501083,0.13039999999999985
8.032,-18124.0,8271,9092.709273192557,0.12691999999999992
8.039,-18113.0,8072,8910.193437533391,0.12256999999999985
8.044,-18102.0,7905,8727.581676158066,0.11894999999999989
8.049,-18095.0,7737,8547.96395298444,0.11585000000000001
8.053,-18087.0,7545,8368.270490696534,0.1127499999999999
8.059,-18075.0,7367,8187.525663433085,0.10899999999999999
8.064,-18067.0,7194,8007.819974678913,0.10576999999999992
8.068,-18058.0,7023,7829.640985951786,0.10265999999999997
8.073,-18051.0,6856,7653.280596805438,0.09959999999999991
8.077,-18041.0,6675,7477.387862957472,0.09663999999999984
8.082,-18032.0,6484,7299.492613305931,0.09340999999999999
8.087,-18025.0,6309,7120.5859780737255,0.09019999999999984
8.091,-18016.0,6131,6942.156160708334,0.08723999999999998
8.096,-18009.0,5953,6763.811501490943,0.08427999999999991
8.1,-18001.0,5771,6585.1388756377055,0.08133999999999997
8.104,-17993.0,5580,6404.91544067411,0.07841999999999993
8.109,-17985.0,5389,6222.55688415845,0.07547999999999999
8.113,-17978.0,5177,6036.405903212281,0.07243
8.118,-17968.0,4960,5844.638234447941,0.06925999999999988
8.123,-17959.0,4750,5648.5648181062315,0.06604999999999994
8.128,-17950.0,4540,5449.732178504144,0.06298999999999988
8.132,-17944.0,4321,5247.795421891066,0.06008999999999998
8.137,-17935.0,4099,5042.180797525348,0.057029999999999914
8.141,-17929.0,3830,4828.663829060072,0.05396999999999985
8.147,-17919.0,3594,4607.4232946428065,0.050429999999999975
8.152,-17925.0,3437,4391.084512134933,0.04715999999999987
8.157,-17934.0,3418,4200.173024834072,0.04430999999999985
8.162,-17943.0,3478,4051.147724956118,0.04231999999999991
8.167,-17951.0,3582,3947.8946256982294,0.040980000000000016
8.172,-17960.0,3720,3889.071975634978,0.04035999999999995
8.177,-17970.0,3874,3870.830090687847,0.040349999999999886
8.181,-17977.0,4074,3891.2707687845077,0.04082999999999992
8.186,-17987.0,4267,3946.593438626009,0.04214999999999991
8.191,-17996.0,4502,4033.3542695421115,0.04397999999999991
8.196,-18006.0,4712,4147.008607284485,0.04671999999999987
8.202,-18015.0,4930,4280.5440653484675,0.049960000000000004
8.206,-18026.0,5136,4429.6254171174,0.053279999999999994
8.211,-18034.0,5342,4589.983853202342,0.05644999999999989
8.216,-18042.0,5557,4760.276654588992,0.059779999999999944
8.221,-18052.0,5756,4937.8421194459115,0.06311
8.225,-18059.0,5981,5122.229973243179,0.06642999999999999
8.231,-18070.0,6220,5316.051048030073,0.07006999999999985
8.236,-18081.0,6419,5514.860731496885,0.07407999999999992
8.241,-18090.0,6638,5715.689385236586,0.07742999999999989
8.247,-18102.0,6836,5918.037934850193,0.08119999999999994
8.252,-18111.0,7052,6121.308059375174,0.08479999999999999
8.257,-18122.0,7272,6327.496560440331,0.0887
8.263,-18131.0,7465,6533.746777654094,0.09258999999999995
8.268,-18142.0,7647,6736.282082672389,0.09606000000000003
8.273,-18150.0,7825,6934.352549844455,0.09941999999999984
8.277,-18161.0,8003,7128.446528508883,0.10261999999999993
8.283,-18169.0,8197,7320.9368766815915,0.10626000000000002
8.288,-18178.0,8382,7512.834758070111,0.10990999999999995
8.293,-18188.0,8548,7701.483786986387,0.11353999999999997
8.297,-18197.0,8743,7888.518278505193,0.11677999999999988
8.303,-18208.0,8928,8076.140315410645,0.12087000000000003
8.308,-18217.0,9112,8263.14379452327,0.12454999999999994
8.313,-18225.0,9265,8446.48124676109,0.12812
8.318,-18234.0,9447,8626.680882311633,0.13124000000000002
8.323,-18244.0,9654,8809.713796948348,0.13521000000000005
8.33,-18254.0,9852,8996.603654254142,0.13964
8.335,-18263.0,10039,9184.605028684,0.14332999999999996
8.34,-18272.0,10229,9372.705193980672,0.14734000000000003
8.346,-18283.0,10410,9560.290198004239,0.15147
8.351,-18292.0,10577,9745.18365469546,0.15503
8.356,-18298.0,10740,9926.13569332044,0.15846000000000005
8.361,-18307.0,10918,10105.016907628415,0.16186999999999996
8.366,-18315.0,11084,10282.534772026313,0.16572999999999993
8.371,-18323.0,11264,10459.157528417838,0.1693
8.376,-18332.0,11446,10636.647532131263,0.17298999999999998
8.382,-18342.0,11621,10814.337642727696,0.17670999999999992
8.387,-18349.0,11797,10991.59383469421,0.18040999999999996
8.392,-18357.0,11980,11169.29458416813,0.1841299999999999
8.397,-18365.0,12142,11345.964928104559,0.18784
8.402,-18372.0,12298,11519.134311202017,0.19125999999999999
8.406,-18379.0,12484,11691.873882333379,0.19453999999999994
8.412,-18388.0,12662,11866.448188483922,0.19823999999999997
8.417,-18396.0,12865,12044.177794310632,0.20204999999999984
8.423,-18404.0,13048,12224.932867677115,0.2061599999999999
8.428,-18411.0,13233,12406.330846530336,0.2097
8.433,-18418.0,13421,12588.739670237439,0.21336999999999984
8.438,-18426.0,13619,12773.246885100565,0.2170399999999999
8.444,-18433.0,13806,12959.337681350627,0.22094999999999998
8.449,-18441.0,13989,13145.212362115417,0.22445999999999988
8.454,-18446.0,14164,13329.724987437225,0.2278199999999999
8.458,-18452.0,14354,13513.83885863967,0.23102999999999985
8.463,-18459.0,14549,13699.614242974878,0.23439999999999994
8.468,-18464.0,14759,13888.7032144536,0.23817999999999984
8.473,-18473.0,14957,14080.746453665288,0.24180999999999986
8.478,-18478.0,15167,14275.158642311766,0.24533000000000005
8.483,-18485.0,15374,14472.361997674236,0.24883999999999995
8.488,-18491.0,15591,14672.496958307689,0.25234999999999985
8.493,-18496.0,15801,14875.279885477725,0.25588999999999995
8.498,-18502.0,16025,15080.879589468943,0.25926000000000005
8.503,-18509.0,16256,15290.818319285829,0.2629299999999999
8.508,-18514.0,16509,15507.109231706658,0.26661999999999986
8.514,-18522.0,16760,15730.475055496487,0.27042999999999995
8.519,-18527.0,17002,15958.424369299017,0.2744
8.525,-18533.0,17230,16187.770609859399,0.27793999999999985
8.529,-18539.0,17431,16414.17541888937,0.28132
8.534,-18543.0,17644,16636.735623833192,0.28444999999999987
8.539,-18547.0,17853,16857.00544750632,0.28786
8.543,-18552.0,18048,17073.65553760524,0.29125
8.548,-18559.0,18268,17288.492753703256,0.2945199999999999
8.553,-18565.0,18492,17504.74910606874,0.29820999999999986
8.559,-18570.0,18710,17721.945300050327,0.3021799999999999
8.564,-18576.0,18934,17939.89512825417,0.30603
8.57,-18581.0,19143,18157.557707280343,0.31016
8.575,-18585.0,19339,18372.216179788877,0.31401999999999997
8.581,-18592.0,19540,18583.673233033955,0.31787999999999994
8.586,-18597.0,19741,18793.05846843362,0.3218699999999999
8.592,-18601.0,19929,18999.4945463975,0.32587999999999995
8.597,-18608.0,20107,19201.287319654588,0.3298699999999999
8.603,-18613.0,20296,19399.45581242005,0.33359000000000005
8.609,-18618.0,20474,19594.71809017785,0.33789
8.614,-18623.0,20622,19783.588360433565,0.34189
8.619,-18627.0,20759,19963.27145805463,0.34519999999999995
8.623,-18630.0,20906,20135.488540891998,0.34834999999999994
8.628,-18636.0,21053,20302.70945501843,0.35175999999999985
8.633,-18640.0,21206,20466.51845219606,0.35535000000000005
8.638,-18643.0,21353,20627.59152309414,0.3591899999999999
8.644,-18648.0,21502,20786.074474104127,0.36304000000000003
8.649,-18653.0,21653,20942.876728949304,0.36676
8.654,-18657.0,21806,21098.72753054534,0.37073
8.66,-18661.0,21942,21252.329439192734,0.37473
8.665,-18666.0,22084,21403.0383249011,0.37827999999999995
8.67,-18669.0,22235,21552.913319424682,0.38193999999999995
8.676,-18673.0,22365,21700.930880453438,0.38608
8.681,-18679.0,22506,21846.46838273977,0.38961999999999986
8.687,-18684.0,22647,21991.106886236477,0.39357
8.692,-18687.0,22780,22134.232000876324,0.3974
8.697,-18691.0,22921,22276.143568877495,0.40107000000000004
8.703,-18695.0,23069,22418.56797347623,0.40488999999999997
8.709,-18700.0,23213,22561.700797759433,0.4091499999999999
8.714,-18704.0,23346,22703.915737453197,0.41310999999999987
8.72,-18707.0,23494,22845.790902396075,0.41683000000000003
8.726,-18711.0,23629,22987.59173727623,0.42123
8.731,-18715.0,23739,23125.568568089577,0.42479999999999984
8.735,-18718.0,23850,23258.101514561873,0.42795000000000005
8.739,-18721.0,23961,23386.368216833245,0.43091999999999997
8.744,-18724.0,24081,23512.105498915873,0.43406999999999996
8.749,-18728.0,24208,23637.399516453952,0.4376499999999999
8.754,-18731.0,24334,23762.932470901625,0.44120000000000004
8.759,-18735.0,24461,23888.657022559877,0.44475
8.764,-18737.0,24591,24014.93146368208,0.4483299999999999
8.769,-18740.0,24717,24141.5477834954,0.45187
8.774,-18743.0,24864,24270.122320839906,0.45558999999999994
8.78,-18748.0,24991,24400.366164391082,0.4597199999999999
8.785,-18751.0,25118,24529.967317042676,0.46326999999999985
8.79,-18754.0,25249,24659.4493655105,0.46685
8.795,-18756.0,25382,24789.430286537925,0.47055999999999987
8.8,-18760.0,25516,24920.108429855794,0.47411000000000003
8.805,-18763.0,25653,25051.74191006331,0.47768999999999995
8.81,-18766.0,25791,25184.537702454923,0.4814099999999999
8.815,-18770.0,25936,25319.05802777475,0.48510999999999993
8.82,-18773.0,26077,25455.2584001321,0.48885
8.826,-18776.0,26213,25591.91438933257,0.49254
8.83,-18777.0,26347,25728.24228342853,0.49597
8.835,-18781.0,26471,25863.118328576085,0.4994099999999999
8.839,-18786.0,26597,25996.03766889492,0.5023899999999999
8.844,-18788.0,26724,26127.685168713702,0.50553
8.848,-18789.0,26854,26258.70906586545,0.50868
8.853,-18792.0,26985,26389.62916518403,0.5118199999999999
8.857,-18793.0,27118,26520.76322128858,0.51494
8.861,-18796.0,27266,26653.752917719994,0.5180799999999999
8.866,-18799.0,27421,26790.409993130794,0.52165
8.871,-18801.0,27583,26931.394727577008,0.52519
8.876,-18803.0,27750,27077.038455878574,0.5287599999999999
