time_s,magnetic_raw_mm,posic_encoder_mm,posic_encoder_filtered,keyence_mm
2.252,-19322.0,82623,81838.58502922069,1.4717200000000001
2.258,-19322.0,82812,82012.72124889768,1.4755500000000001
2.263,-19326.0,82979,82187.6229852873,1.4792300000000003
2.268,-19327.0,83163,82362.64325346547,1.4823600000000003
2.273,-19329.0,83352,82539.93795906799,1.4859000000000002
2.278,-19332.0,83527,82718.16490749954,1.4895800000000001
2.283,-19335.0,83725,82898.03096548459,1.49283
2.288,-19338.0,83918,83080.99451941824,1.4965000000000002
2.294,-19338.0,84148,83269.61189540089,1.5000200000000001
2.3,-19341.0,84341,83462.76292227714,1.5040600000000002
2.305,-19344.0,84573,83659.74749067496,1.5074300000000003
2.311,-19347.0,84796,83862.77797031298,1.5114800000000002
2.316,-19349.0,85009,84068.77430645916,1.5152500000000002
2.321,-19351.0,85222,84276.15825299763,1.5187500000000003
2.326,-19354.0,85445,84485.64551951489,1.52211
2.332,-19356.0,85637,84694.7390561603,1.5257300000000003
2.336,-19358.0,85829,84900.44591269296,1.52855
2.34,-19359.0,86051,85106.40897502753,1.5315100000000001
2.345,-19362.0,86244,85312.67654521989,1.5348700000000002
2.35,-19365.0,86432,85515.82014419994,1.5378200000000002
2.354,-19367.0,86627,85716.65683935286,1.5407600000000001
2.359,-19370.0,86816,85915.74275230325,1.5437000000000003
2.363,-19371.0,87040,86116.2975912978,1.5467500000000003
2.368,-19372.0,87262,86321.29940823386,1.5502100000000003
2.374,-19376.0,87465,86527.78681285087,1.5540800000000001
2.379,-19378.0,87656,86732.39451257096,1.5571300000000001
2.384,-19380.0,87863,86935.89117918455,1.5604400000000003
2.389,-19383.0,88068,87139.8838221178,1.5639900000000002
2.395,-19384.0,88238,87340.60883781934,1.5676400000000001
2.399,-19389.0,88414,87535.84079721253,1.5707200000000001
2.405,-19389.0,88587,87726.96520905531,1.5741600000000002
2.41,-19390.0,88752,87913.70619181912,1.57753
2.416,-19394.0,88897,88094.15844935796,1.5808200000000001
2.421,-19396.0,89044,88267.78480668279,1.5840100000000001
2.427,-19398.0,89170,88434.0554541496,1.5871700000000002
2.432,-19400.0,89285,88591.2577300594,1.58997
2.437,-19402.0,89391,88739.2070542644,1.59258
2.442,-19403.0,89502,88879.34042765021,1.59498
2.447,-19405.0,89597,89012.1167011114,1.5975700000000002
2.452,-19406.0,89682,89136.41786742337,1.5998
2.456,-19406.0,89765,89252.7343105443,1.6017800000000002
2.461,-19408.0,89848,89362.44988822199,1.6037100000000002
2.465,-19409.0,89927,89466.4761531574,1.6055900000000003
2.469,-19411.0,90004,89565.34592908212,1.60746
2.474,-19412.0,90086,89660.37804190214,1.6093000000000002
2.478,-19414.0,90164,89752.4318969984,1.6112300000000002
2.483,-19415.0,90242,89841.70131300818,1.6131600000000001
2.488,-19417.0,90320,89928.73796069888,1.6151600000000002
2.493,-19418.0,90399,90014.08327349715,1.6171400000000002
2.497,-19421.0,90477,90098.0723494206,1.6191200000000001
2.502,-19421.0,90556,90180.97389473801,1.6210900000000001
2.507,-19422.0,90630,90262.60712521414,1.6231300000000002
2.512,-19426.0,90704,90342.72801155777,1.62515
2.517,-19425.0,90774,90421.23993628926,1.6270800000000003
2.522,-19427.0,90846,90498.26355075328,1.6289200000000001
2.526,-19427.0,90924,90574.88623385924,1.63084
2.532,-19431.0,90999,90651.48461020857,1.6329100000000003
2.537,-19432.0,91073,90727.6672429,1.63491
2.541,-19434.0,91148,90803.51650170918,1.6369200000000002
2.546,-19435.0,91226,90879.49468949866,1.6389300000000002
2.552,-19438.0,91302,90955.67532521709,1.6410200000000001
2.557,-19439.0,91378,91031.82017223901,1.6430000000000002
2.561,-19442.0,91450,91107.54006853806,1.6450700000000003
2.566,-19443.0,91522,91182.52295534172,1.6469300000000002
2.57,-19445.0,91593,91256.81579047744,1.6489000000000003
2.575,-19447.0,91665,91330.5552913671,1.6508300000000002
2.579,-19449.0,91742,91404.44546717362,1.6526800000000001
2.584,-19451.0,91822,91479.24897064563,1.6548500000000002
2.588,-19453.0,91906,91555.47828974482,1.6569500000000001
2.593,-19454.0,91994,91633.64343823855,1.6591900000000002
2.598,-19458.0,92080,91713.55900365982,1.66168
2.603,-19460.0,92171,91795.17537181548,1.66412
2.608,-19462.0,92259,91878.35369521407,1.6665900000000002
2.613,-19465.0,92346,91962.38825664598,1.6691100000000003
2.618,-19467.0,92439,92047.60472867846,1.67158
2.623,-19471.0,92532,92134.36332273761,1.6741900000000003
2.628,-19475.0,92625,92222.35850380705,1.6767200000000002
2.633,-19476.0,92721,92311.64246094231,1.6793900000000002
2.638,-19480.0,92821,92402.65329588199,1.6821200000000003
2.643,-19481.0,92923,92495.64324768641,1.6848900000000002
2.648,-19484.0,93025,92590.41832749985,1.68782
2.653,-19488.0,93124,92686.32766488357,1.6906800000000002
2.658,-19492.0,93228,92783.3446598745,1.6934700000000003
2.663,-19494.0,93335,92882.0423617289,1.6964000000000001
2.668,-19500.0,93426,92980.79995681308,1.6993500000000001
2.672,-19500.0,93519,93078.21869421341,1.7019700000000002
2.677,-19503.0,93612,93174.7619632781,1.7046200000000002
2.681,-19507.0,93704,93270.50415417999,1.7072800000000001
2.685,-19510.0,93799,93365.80210797086,1.7099600000000001
2.69,-19511.0,93905,93462.13072421662,1.7126500000000002
2.695,-19516.0,94011,93560.37549647522,1.7156900000000002
2.7,-19518.0,94125,93660.94928916055,1.7186400000000002
2.705,-19524.0,94244,93764.67848325305,1.72208
2.711,-19527.0,94362,93871.33416328314,1.7252800000000001
2.716,-19532.0,94480,93980.2374520809,1.7285100000000002
2.721,-19535.0,94594,94090.54678640296,1.7318800000000003
2.726,-19541.0,94734,94204.16298148138,1.7350100000000002
2.732,-19545.0,94852,94320.82711375775,1.7389000000000001
2.737,-19550.0,94955,94436.26996897334,1.7420700000000002
2.742,-19552.0,95061,94549.54475616978,1.7448500000000002
2.746,-19556.0,95166,94661.27915311664,1.7476600000000002
2.75,-19558.0,95272,94771.77835171965,1.75049
2.755,-19563.0,95378,94881.38614050222,1.7533200000000002
2.759,-19568.0,95489,94990.77444713097,1.7560300000000002
2.764,-19572.0,95600,95100.48207269305,1.75889
2.768,-19576.0,95711,95210.44575169204,1.7619000000000002
2.772,-19580.0,95847,95323.09133263354,1.7646400000000002
2.778,-19584.0,95973,95439.37340772463,1.7681900000000002
2.783,-19589.0,96122,95559.8593129425,1.7715100000000001
2.788,-19594.0,96265,95685.40023276536,1.7752100000000002
2.793,-19600.0,96402,95813.80587744302,1.7785400000000002
2.798,-19602.0,96540,95944.01335359346,1.78187
2.803,-19609.0,96672,96075.17035502632,1.7853600000000003
2.808,-19613.0,96814,96207.48500846863,1.7882900000000002
2.813,-19618.0,96975,96343.60078469735,1.7917800000000002
2.818,-19623.0,97145,96485.5383500818,1.7955100000000002
2.824,-19628.0,97301,96631.64893886792,1.79923
2.829,-19635.0,97473,96781.30389149423,1.8026900000000001
2.835,-19641.0,97632,96934.0981656044,1.80641
2.84,-19646.0,97795,97088.51821027677,1.8097100000000002
2.845,-19651.0,97960,97244.83629658104,1.8131700000000002
2.85,-19656.0,98129,97403.27075151222,1.81648
2.855,-19664.0,98297,97563.6994562008,1.8197600000000003
2.86,-19667.0,98479,97727.01511851976,1.8230700000000002
2.865,-19673.0,98670,97894.92420916082,1.82665
2.871,-19681.0,98851,98066.41758573512,1.8299400000000001
2.875,-19686.0,99037,98240.28979084681,1.8331400000000002
2.88,-19691.0,99223,98416.56483175616,1.83634
2.885,-19697.0,99414,98595.2619592524,1.8393900000000003
2.89,-19703.0,99612,98777.09005227924,1.8425900000000002
2.894,-19709.0,99805,98961.62691040308,1.8458
2.899,-19716.0,100057,99153.68526745818,1.8487400000000003
2.904,-19722.0,100301,99356.82713833294,1.8525000000000003
2.909,-19096.0,100563,99569.84721860757,1.8560100000000002
2.915,-19736.0,100827,99792.76963820975,1.8596500000000002
2.92,-19743.0,101085,100023.23623003038,1.8632900000000001
2.925,-19748.0,101361,100260.94105285603,1.8665200000000002
2.93,-19756.0,101690,100511.48350796872,1.87017
2.936,-19762.0,102020,100777.6695336642,1.8739500000000002
2.942,-19772.0,102364,101057.88567398471,1.8777400000000002
2.947,-19778.0,102694,101349.3521934568,1.8815300000000001
2.953,-19785.0,103011,101647.16538966972,1.8851700000000002
2.958,-19795.0,103349,101950.86032411404,1.8886800000000001
2.964,-19802.0,103661,102258.77635354384,1.8925900000000002
2.969,-19812.0,104012,102571.36498910349,1.8960900000000003
2.975,-19819.0,104288,102884.13418997795,1.90016
2.98,-19826.0,104567,103189.91563263291,1.9034000000000002
2.984,-19833.0,104826,103488.40970211623,1.9066400000000001
2.989,-19844.0,105069,103777.49394471999,1.9097500000000003
2.994,-19849.0,105304,104056.65517888451,1.9128500000000002
2.998,-19855.0,105543,104327.46316139397,1.91582
3.003,-19861.0,105793,104593.0588392166,1.9190500000000001
3.008,-19869.0,106078,104859.03181345132,1.9223000000000001
3.014,-19881.0,106328,105125.3073317352,1.9264800000000002
3.019,-19889.0,106579,105388.45730408035,1.9298600000000001
3.024,-19898.0,106826,105648.8037939788,1.93351
3.029,-19906.0,107045,105903.73222350661,1.9371600000000002
3.034,-19914.0,107265,106151.64134742218,1.9403800000000002
3.039,-19923.0,107478,106393.32749609684,1.94375
3.044,-19932.0,107666,106626.85358325053,1.9471100000000001
3.049,-19940.0,107845,106850.46818409234,1.95005
3.053,-19944.0,108034,107066.23408845732,1.9530000000000003
3.058,-19951.0,108228,107277.19227763523,1.9560600000000001
3.062,-19962.0,108401,107482.71027587136,1.95924
3.067,-19969.0,108570,107681.38934892873,1.9621400000000002
3.071,-19975.0,108760,107876.26854214544,1.9650500000000002
3.076,-19985.0,108932,108068.39790139723,1.96819
3.081,-19992.0,109108,108256.93535677863,1.9711900000000002
3.085,-20000.0,109284,108442.98881182206,1.9743000000000002
3.09,-20010.0,109459,108626.95134928313,1.9774000000000003
3.095,-20017.0,109618,108807.55316102237,1.9804700000000002
3.1,-20024.0,109805,108986.64885350892,1.9835300000000002
3.105,-20034.0,109976,109165.72558679189,1.9868400000000002
3.11,-20044.0,110134,109341.91428503902,1.98991
3.114,-20052.0,110288,109514.10307008654,1.9929500000000002
3.119,-20059.0,110456,109684.07506193366,1.9957300000000002
3.124,-20068.0,110606,109851.87321302701,1.9990200000000002
3.128,-20075.0,110765,110017.03664991353,2.00178
3.133,-20082.0,110910,110179.59206302805,2.00468
3.137,-20091.0,111065,110339.65991790436,2.00759
3.142,-20099.0,111219,110498.62463398784,2.01047
3.147,-20108.0,111358,110655.11976130531,2.01349
3.151,-20116.0,111515,110809.93178001053,2.01613
3.156,-20124.0,111657,110963.69134781101,2.01926
3.16,-20132.0,111796,111114.82384577187,2.0220100000000003
3.165,-20139.0,111958,111265.83102921708,2.02463
3.17,-20147.0,112119,111418.91711616192,2.02789
3.175,-20156.0,112276,111573.17490514525,2.0308900000000003
3.18,-20165.0,112437,111728.37225111283,2.0340100000000003
3.185,-20174.0,112581,111883.03518175517,2.0371400000000004
3.189,-20181.0,112740,112037.07145247766,2.04001
3.194,-20189.0,112884,112190.60522112613,2.043
3.199,-20198.0,113038,112343.24073071702,2.0458700000000003
3.204,-20204.0,113180,112494.95782368827,2.04888
3.208,-20212.0,113333,112645.83939939964,2.0516300000000003
3.213,-20220.0,113480,112796.54631172851,2.05464
3.217,-20227.0,113632,112947.01410291663,2.0575200000000002
3.222,-20235.0,113778,113097.19108598647,2.0605200000000004
3.227,-20243.0,113929,113247.03581451299,2.06326
3.231,-20249.0,114087,113397.80287500893,2.06625
3.236,-20258.0,114252,113550.69641368922,2.0692600000000003
3.241,-20268.0,114446,113708.86139357512,2.07253
3.247,-20276.0,114626,113872.73935089789,2.07606
3.252,-20286.0,114777,114036.93867762425,2.07947
3.257,-20293.0,114940,114199.71162798653,2.08239
3.262,-20300.0,115101,114362.3314365108,2.0854500000000002
3.266,-20308.0,115277,114526.11626593993,2.0883800000000003
3.271,-20315.0,115458,114692.81655848018,2.09158
3.276,-20324.0,115630,114861.45843134129,2.0949500000000003
3.281,-20332.0,115823,115032.8459644221,2.09818
3.287,-20341.0,116022,115209.10987586569,2.1016600000000003
3.292,-20350.0,116214,115389.18496342296,2.10516
3.297,-20355.0,116381,115569.1461109786,2.10853
3.302,-20365.0,116571,115748.81776669466,2.11137
3.307,-20372.0,116768,115931.22918186193,2.1146100000000003
3.312,-20380.0,116969,116116.92723287977,2.1179900000000003
3.317,-20384.0,117156,116304.27011879036,2.12137
3.322,-20394.0,117343,116491.54506996523,2.1243600000000002
3.326,-20400.0,117521,116677.87397746765,2.1273500000000003
3.331,-20407.0,117747,116867.30774140835,2.1301
3.336,-20415.0,117972,117063.88717724469,2.13375
3.341,-20420.0,118216,117267.97967624528,2.1371800000000003
3.347,-20429.0,118409,117474.9266809062,2.14075
3.351,-20436.0,118648,117683.66732253715,2.14365
3.356,-20442.0,118915,117901.17690952453,2.1470900000000004
3.362,-20451.0,119158,118126.11433539644,2.1509300000000002
3.367,-20459.0,119418,118356.31450726464,2.15452
3.373,-20465.0,119657,118590.33848373627,2.1582500000000002
3.378,-20473.0,119892,118824.95208890252,2.1617300000000004
3.384,-20479.0,120100,119056.96754327386,2.16536
3.388,-20486.0,120315,119284.91834544565,2.16859
3.394,-20493.0,120510,119508.3219888346,2.17197
3.398,-20499.0,120712,119726.79156412811,2.1750800000000003
3.403,-20506.0,120902,119940.8093243662,2.1784700000000004
3.408,-20511.0,121076,120148.48352246716,2.18175
3.412,-20518.0,121245,120348.99065854668,2.1847700000000003
3.417,-20523.0,121411,120542.95821105971,2.1878
3.421,-20529.0,121576,120731.28559115234,2.19097
3.426,-20533.0,121737,120914.59494974086,2.194
3.43,-20541.0,121890,121092.691731005,2.19702
3.435,-20544.0,122058,121267.30212613432,2.2000300000000004
3.439,-20550.0,122237,121441.69252272387,2.2033400000000003
3.445,-20556.0,122393,121614.71775015134,2.2072200000000004
3.449,-20561.0,122553,121784.76608403279,2.2103900000000003
3.454,-20568.0,122700,121951.53575683795,2.2137100000000003
3.459,-20573.0,122840,122113.6950941839,2.21688
3.463,-20577.0,122981,122271.5631459658,2.2200300000000004
3.468,-20582.0,123133,122427.17888708263,2.22304
3.473,-20586.0,123271,122580.6913701044,2.2266000000000004
3.478,-20592.0,123411,122731.3285477604,2.22976
3.482,-20597.0,123548,122879.56103064519,2.23292
3.487,-20602.0,123710,123028.04464207614,2.2362300000000004
3.493,-20608.0,123854,123177.42306911288,2.24034
3.498,-20614.0,123999,123325.83495118181,2.2436100000000003
3.503,-20620.0,124161,123475.25492351115,2.24717
3.509,-20625.0,124308,123625.68138320712,2.25115
3.514,-20630.0,124453,123775.23084457716,2.2548600000000003
3.52,-20636.0,124601,123924.17612728069,2.25857
3.525,-20642.0,124723,124070.35848195016,2.26229
3.53,-20646.0,124848,124212.04686436195,2.2655800000000004
3.534,-20651.0,124984,124351.51853334613,2.26872
3.539,-20654.0,125124,124490.69862591843,2.2722800000000003
3.545,-20660.0,125268,124630.43741647134,2.27599
3.55,-20665.0,125421,124771.91203351898,2.27983
3.556,-20671.0,125553,124913.58980595366,2.2836800000000004
3.561,-20675.0,125679,125052.755777544,2.28737
3.566,-20678.0,125808,125189.61041270346,2.2906400000000002
3.571,-20684.0,125940,125325.20602716027,2.29407
3.576,-20688.0,126065,125459.39581338695,2.29748
3.581,-20692.0,126187,125591.46767123084,2.3007400000000002
3.586,-20695.0,126311,125721.74215494539,2.3040200000000004
3.591,-20701.0,126434,125850.67443489331,2.30744
3.595,-20703.0,126561,125978.82762654759,2.31055
3.6,-20709.0,126675,126105.46451923388,2.3138
3.605,-20711.0,126806,126231.28178445045,2.31692
3.61,-20714.0,126934,126357.82869648677,2.3203
3.615,-20718.0,127060,126484.46537718992,2.32369
3.62,-20721.0,127194,126611.76842008666,2.32708
3.625,-20727.0,127340,126741.58706481621,2.3306
3.631,-20731.0,127463,126872.33320940282,2.3343700000000003
3.635,-20735.0,127582,127001.14838588538,2.33734
3.64,-20736.0,127711,127129.00954900187,2.34045
3.644,-20741.0,127839,127256.99728254165,2.3436700000000004
3.649,-20745.0,127985,127386.77058358715,2.3467700000000002
3.654,-20748.0,128138,127520.45226359632,2.35041
3.66,-20753.0,128263,127655.18764296097,2.3540300000000003
3.664,-20755.0,128398,127788.98481887169,2.35698
3.669,-20759.0,128532,127922.92124275755,2.36031
3.674,-20762.0,128674,128057.66276816792,2.36337
3.679,-20764.0,128811,128193.34707280497,2.36669
3.683,-20769.0,128956,128330.08455678954,2.3696200000000003
3.688,-20771.0,129117,128470.04407379836,2.3729400000000003
3.693,-20776.0,129274,128613.77601230316,2.3765400000000003
3.698,-20778.0,129434,128760.43389300515,2.37988
3.703,-20781.0,129603,128910.6267677724,2.3832
3.709,-20784.0,129786,129065.9327141998,2.3866500000000004
3.714,-20788.0,129961,129225.93307710104,2.3904
3.719,-20792.0,130149,129390.19308473846,2.3939000000000004
3.725,-20796.0,130343,129559.75098960032,2.3975500000000003
3.73,-20799.0,130508,129731.27868553478,2.40133
3.735,-20802.0,130672,129901.41400968842,2.4043
3.739,-20806.0,130871,130073.80097564534,2.40727
3.745,-20809.0,131046,130249.08316877538,2.41092
3.749,-20810.0,131246,130426.78603144891,2.41391
3.754,-20815.0,131458,130610.09530280306,2.41731
3.759,-20816.0,131653,130797.40488963234,2.4208600000000002
3.764,-20820.0,131847,130986.13908681538,2.4240000000000004
3.768,-20824.0,132048,131176.61002056082,2.42699
3.773,-20825.0,132257,131369.9595452475,2.42998
3.777,-20828.0,132511,131570.86768455652,2.43311
3.782,-20832.0,132765,131782.29472071418,2.4366700000000003
3.787,-20834.0,133037,132003.93972022395,2.4401100000000002
3.793,-20838.0,133305,132235.16511973576,2.4438400000000002
3.798,-20839.0,133598,132476.15311624543,2.44728
3.803,-20843.0,133908,132729.1301354515,2.45072
3.808,-20844.0,134217,132993.3058468264,2.4544300000000003
3.813,-20848.0,134533,133267.05587337347,2.45787
3.818,-20852.0,134917,133555.9130292436,2.4613
3.824,-20854.0,135277,133861.24297378078,2.4653
